Ref,Choice R3,Integration [HH] R3,Total Connectivity R3,Choice R3,Integration [HH] R3,Total Connectivity R3
4199,16,1.4028426,68,0.03047619,0.410565258,0.155216285
4200,6,0.8619656,23,0.011428571,0.202932362,0.040712468
4201,6,0.8870222,28,0.011428571,0.212551137,0.053435115
4202,10,1.1191936,36,0.019047619,0.301677538,0.073791349
4203,20,1.550553,55,0.038095238,0.467268608,0.122137405
4204,31,1.6828449,65,0.059047619,0.518053076,0.147582697
4205,33,1.7307693,72,0.062857143,0.536450386,0.165394402
4206,22,1.6037242,69,0.041904762,0.48768007,0.157760814
4207,10,1.1561403,48,0.019047619,0.315860708,0.1043257
4208,8,1.0207884,35,0.015238095,0.263901562,0.071246819
4209,12,1.2222222,25,0.022857143,0.341228354,0.045801527
4210,8,1.0207884,34,0.015238095,0.263901562,0.06870229
4211,16,1.3845592,47,0.03047619,0.403546591,0.10178117
4212,85,2.1471546,155,0.161904762,0.69629317,0.376590331
4213,48,1.9310595,124,0.091428571,0.61333817,0.297709924
4214,54,1.8369439,98,0.102857143,0.577208894,0.231552163
4215,0,1.0233698,65,0,0.264892514,0.147582697
4216,41,1.8362781,126,0.078095238,0.576953306,0.302798982
4217,0,1.1365665,39,0,0.30834668,0.081424936
4218,16,1.6118186,101,0.03047619,0.490787364,0.239185751
4219,10,1.31797,72,0.019047619,0.377984202,0.165394402
4220,25,1.6503496,132,0.047619048,0.505578718,0.318066158
4221,26,1.6673985,109,0.04952381,0.512123482,0.259541985
4222,17,1.6700469,113,0.032380952,0.513140155,0.269720102
4223,19,1.787379,136,0.036190476,0.558181826,0.328244275
4224,88,2.1163981,152,0.167619048,0.684486306,0.368956743
4225,66,2.072258,146,0.125714286,0.66754172,0.353689567
4226,43,1.8416041,114,0.081904762,0.578997861,0.272264631
4227,8,1.4724894,86,0.015238095,0.437301404,0.201017812
4228,13,1.6042534,92,0.024761905,0.48788322,0.216284987
4229,75,2.040309,127,0.142857143,0.655277077,0.305343511
4230,74,2.0201983,153,0.140952381,0.647556943,0.371501272
4231,32,1.7488363,142,0.060952381,0.54338598,0.34351145
4232,36,1.8470125,158,0.068571429,0.581074048,0.384223919
4233,24,1.8391043,147,0.045714286,0.578038233,0.356234097
4234,27,1.8337219,129,0.051428571,0.575972027,0.31043257
4235,27,1.787379,138,0.051428571,0.558181826,0.333333333
4236,22,1.6693437,149,0.041904762,0.512870209,0.361323155
4237,70,2.0180571,171,0.133333333,0.646734975,0.417302799
4238,78,2.1057987,172,0.148571429,0.680417388,0.419847328
4239,57,2.0326941,148,0.108571429,0.652353855,0.358778626
4240,2,1.6042534,102,0.003809524,0.48788322,0.24173028
4241,5,1.6042534,106,0.00952381,0.48788322,0.251908397
4242,49,2.0326941,152,0.093333333,0.652353855,0.368956743
4243,78,2.1336844,149,0.148571429,0.691122204,0.361323155
4244,61,1.9415878,130,0.116190476,0.617379794,0.312977099
4245,18,1.6700469,113,0.034285714,0.513140155,0.269720102
4246,20,1.787379,136,0.038095238,0.558181826,0.328244275
4247,0,0.88468331,49,0,0.21165328,0.106870229
4248,8,1.0952908,63,0.015238095,0.292501685,0.142493639
4249,0,0.49860358,24,0,0.063444255,0.043256997
4250,40,2.1105912,336,0.076190476,0.682257142,0.837150127
4251,120,2.2767203,277,0.228571429,0.746031099,0.687022901
4252,18,1.896242,220,0.034285714,0.599972362,0.541984733
4253,126,2.3054979,210,0.24,0.757078299,0.51653944
4254,0,1.3359592,126,0,0.38488993,0.302798982
4255,0,1.054376,71,0,0.276795234,0.162849873
4256,57,1.9091762,168,0.108571429,0.604937567,0.409669211
4257,119,2.2454503,244,0.226666667,0.734027111,0.603053435
4258,87,2.1570766,237,0.165714286,0.700102047,0.58524173
4259,24,1.6546941,155,0.045714286,0.507246493,0.376590331
4260,16,1.507236,135,0.03047619,0.450639996,0.325699746
4261,40,1.7265038,98,0.076190476,0.534812938,0.231552163
4262,31,1.7307693,83,0.059047619,0.536450386,0.193384224
4263,33,1.7669872,68,0.062857143,0.550353782,0.155216285
4264,22,1.6261337,62,0.041904762,0.496282672,0.139949109
4265,10,1.4644111,64,0.019047619,0.434200291,0.145038168
4266,12,1.4803609,83,0.022857143,0.440323131,0.193384224
4267,23,1.6042534,85,0.043809524,0.48788322,0.198473282
4268,18,1.6261337,62,0.034285714,0.496282672,0.139949109
4269,14,1.6474625,57,0.026666667,0.504470412,0.127226463
4270,10,1.6008096,51,0.019047619,0.486561208,0.111959288
4271,51,2.1659517,288,0.097142857,0.703509037,0.715012723
4272,10,1.3431821,121,0.019047619,0.387662671,0.290076336
4273,6,0.8870222,35,0.011428571,0.212551137,0.071246819
4274,6,0.84912294,16,0.011428571,0.198002297,0.022900763
4275,23,1.7601773,191,0.043809524,0.547739585,0.468193384
4276,54,1.8572819,170,0.102857143,0.585016284,0.41475827
4277,32,1.9201292,261,0.060952381,0.609142226,0.646310433
4278,223,2.6769495,359,0.424761905,0.899671849,0.8956743
4279,109,2.3520966,309,0.207619048,0.774966697,0.768447837
4280,28,1.7963344,141,0.053333333,0.561619642,0.340966921
4281,73,2.1785276,142,0.139047619,0.708336697,0.34351145
4282,57,2.1336844,135,0.108571429,0.691122204,0.325699746
4283,28,1.7820429,114,0.053333333,0.556133393,0.272264631
4284,10,1.1981546,68,0.019047619,0.331989237,0.155216285
4285,28,1.7821976,102,0.053333333,0.55619278,0.24173028
4286,41,2.040309,129,0.078095238,0.655277077,0.31043257
4287,28,1.8337219,125,0.053333333,0.575972027,0.300254453
4288,25,1.8337219,123,0.047619048,0.575972027,0.295165394
4289,26,1.7372102,125,0.04952381,0.538922931,0.300254453
4290,10,1.1981546,66,0.019047619,0.331989237,0.150127226
4291,22,1.5688319,103,0.041904762,0.474285547,0.244274809
4292,28,1.7700537,146,0.053333333,0.551530956,0.353689567
4293,12,1.5364467,65,0.022857143,0.461853455,0.147582697
4294,31,1.7265038,94,0.059047619,0.534812938,0.221374046
4295,4,1.2621337,83,0.007619048,0.356549656,0.193384224
4296,12,1.6092162,150,0.022857143,0.48978835,0.363867684
4297,114,2.2394953,233,0.217142857,0.731741095,0.575063613
4298,18,1.5469,123,0.034285714,0.465866288,0.295165394
4299,12,1.238816,64,0.022857143,0.347598413,0.145038168
4300,12,1.2241485,52,0.022857143,0.341967825,0.114503817
4301,10,1.1191936,38,0.019047619,0.301677538,0.078880407
4302,14,1.3076391,49,0.026666667,0.374018356,0.106870229
4303,7,1.2063863,42,0.013333333,0.335149238,0.089058524
4304,3,1.1058542,42,0.005714286,0.296556783,0.089058524
4305,10,1.3938289,74,0.019047619,0.407105061,0.170483461
4306,16,1.7669872,80,0.03047619,0.550353782,0.185750636
4307,8,1.4028426,77,0.015238095,0.410565258,0.178117048
4308,39,2.0462267,107,0.074285714,0.657548775,0.254452926
4309,66,2.0876319,142,0.125714286,0.673443482,0.34351145
4310,36,1.9174613,104,0.068571429,0.608118067,0.246819338
4311,26,1.9174613,103,0.04952381,0.608118067,0.244274809
4312,8,1.2726263,53,0.015238095,0.360577576,0.117048346
4313,35,1.6071428,71,0.066666667,0.488992409,0.162849873
4314,26,1.6118186,82,0.04952381,0.490787364,0.190839695
4315,16,1.4028426,75,0.03047619,0.410565258,0.17302799
4316,8,1.0952908,56,0.015238095,0.292501685,0.124681934
4317,12,1.2906152,77,0.022857143,0.367483189,0.178117048
4318,42,1.8880572,139,0.08,0.596830365,0.335877863
4319,17,1.7914909,127,0.032380952,0.55976031,0.305343511
4320,33,1.471094,46,0.062857143,0.436765736,0.099236641
4321,10,1.1,24,0.019047619,0.294309462,0.043256997
4322,4,0.72781962,15,0.007619048,0.151436147,0.020356234
4323,0,0.33333334,9,0,0,0.005089059
4324,28,1.5365106,64,0.053333333,0.461877985,0.145038168
4325,0,1.0207884,36,0,0.263901562,0.073791349
4326,12,1.2063863,36,0.022857143,0.335149238,0.073791349
4327,6,0.84912294,20,0.011428571,0.198002297,0.03307888
4328,0,0.42239243,12,0,0.034188174,0.012722646
4329,18,1.4724894,70,0.034285714,0.437301404,0.160305344
4330,6,0.91666669,38,0.011428571,0.223931121,0.078880407
4331,0,0.42239243,15,0,0.034188174,0.020356234
4332,20,1.5365106,70,0.038095238,0.461877985,0.160305344
4333,10,1.1561403,50,0.019047619,0.315860708,0.109414758
4334,10,1.1561403,48,0.019047619,0.315860708,0.1043257
4335,24,1.5365106,65,0.045714286,0.461877985,0.147582697
4336,51,1.7307693,76,0.097142857,0.536450386,0.175572519
4337,12,1.2241485,43,0.022857143,0.341967825,0.091603053
4338,6,0.9792943,41,0.011428571,0.247972727,0.086513995
4339,10,1.1191936,42,0.019047619,0.301677538,0.089058524
4340,20,1.5365106,68,0.038095238,0.461877985,0.155216285
4341,0,0.33333334,7,0,0,0
4342,4,0.70398736,11,0.007619048,0.142287373,0.010178117
4343,6,0.8619656,26,0.011428571,0.202932362,0.048346056
4344,10,1.2196002,66,0.019047619,0.340221815,0.150127226
4345,45,1.8362781,119,0.085714286,0.576953306,0.284987277
4346,30,1.8362781,116,0.057142857,0.576953306,0.27735369
4347,16,1.4931926,105,0.03047619,0.445248988,0.249363868
4348,56,1.820729,139,0.106666667,0.570984287,0.335877863
4349,14,1.4538981,121,0.026666667,0.430164541,0.290076336
4350,28,1.8017781,142,0.053333333,0.56370938,0.34351145
4351,44,2.1938319,147,0.083809524,0.714211741,0.356234097
4352,37,2.0655131,194,0.07047619,0.664952475,0.475826972
4353,69,2.0946865,217,0.131428571,0.676151616,0.534351145
4354,38,1.8882366,173,0.072380952,0.596899234,0.422391858
4355,26,1.7426945,116,0.04952381,0.541028254,0.27735369
4356,10,1.1768752,58,0.019047619,0.323820461,0.129770992
4357,6,0.8870222,30,0.011428571,0.212551137,0.058524173
4358,6,0.84912294,19,0.011428571,0.198002297,0.030534351
4359,12,1.2063863,30,0.022857143,0.335149238,0.058524173
4360,10,1.1058542,29,0.019047619,0.296556783,0.055979644
4361,12,1.2052853,34,0.022857143,0.334726584,0.06870229
4362,16,1.3057258,34,0.03047619,0.373283875,0.06870229
4363,16,1.3057258,32,0.03047619,0.373283875,0.063613232
4364,12,1.2052853,35,0.022857143,0.334726584,0.071246819
4365,10,1.1191936,34,0.019047619,0.301677538,0.06870229
4366,14,1.2989333,36,0.026666667,0.370676357,0.073791349
4367,14,1.2989333,36,0.026666667,0.370676357,0.073791349
4368,20,1.3938289,66,0.038095238,0.407105061,0.150127226
4369,22,1.4864661,44,0.041904762,0.442666807,0.094147583
4370,22,1.4864661,40,0.041904762,0.442666807,0.083969466
4371,20,1.3988512,38,0.038095238,0.409033032,0.078880407
4372,0,0.33333334,8,0,0,0.002544529
4373,4,0.69804502,14,0.007619048,0.140006216,0.017811705
4374,8,0.98510355,20,0.015238095,0.250202793,0.03307888
4375,12,1.2052853,34,0.022857143,0.334726584,0.06870229
4376,12,1.2123377,40,0.022857143,0.337433873,0.083969466
4377,10,1.1191936,35,0.019047619,0.301677538,0.071246819
4378,14,1.2989333,36,0.026666667,0.370676357,0.073791349
4379,24,1.4864661,40,0.045714286,0.442666807,0.083969466
4380,18,1.3873369,53,0.034285714,0.4046129,0.117048346
4381,20,1.4896638,80,0.038095238,0.443894346,0.185750636
4382,14,1.2989333,36,0.026666667,0.370676357,0.073791349
4383,8,0.98558021,24,0.015238095,0.250385774,0.043256997
4384,4,0.69804502,15,0.007619048,0.140006216,0.020356234
4385,0,0.33333334,8,0,0,0.002544529
4386,0,1.2052853,36,0,0.334726584,0.073791349
4387,0,0.49860358,18,0,0.063444255,0.027989822
4388,8,0.98510355,24,0.015238095,0.250202793,0.043256997
4389,16,1.4244281,36,0.03047619,0.418851541,0.073791349
4390,14,1.3057258,31,0.026666667,0.373283875,0.061068702
4391,8,0.98558021,23,0.015238095,0.250385774,0.040712468
4392,4,0.69804502,15,0.007619048,0.140006216,0.020356234
4393,0,0.33333334,8,0,0,0.002544529
4394,12,1.1087778,29,0.022857143,0.297679101,0.055979644
4395,18,1.3873369,61,0.034285714,0.4046129,0.13740458
4396,0,0.69804502,17,0,0.140006216,0.025445293
4397,0,0.69804502,17,0,0.140006216,0.025445293
4398,44,1.7821976,97,0.083809524,0.55619278,0.229007634
4399,59,1.8962001,102,0.112380952,0.599956277,0.24173028
4400,34,1.7372102,120,0.064761905,0.538922931,0.287531807
4401,38,1.8628219,156,0.072380952,0.58714299,0.37913486
4402,90,2.0987535,172,0.171428571,0.677712864,0.419847328
4403,175,2.3334377,144,0.333333333,0.767803883,0.348600509
4404,26,1.7325417,104,0.04952381,0.537130778,0.246819338
4405,10,1.2196002,68,0.019047619,0.340221815,0.155216285
4406,10,1.1365665,50,0.019047619,0.30834668,0.109414758
4407,18,1.4635203,64,0.034285714,0.433858329,0.145038168
4408,30,1.6042534,82,0.057142857,0.48788322,0.190839695
4409,34,1.7288883,105,0.064761905,0.535728304,0.249363868
4410,59,1.9491093,109,0.112380952,0.620267162,0.259541985
4411,26,1.7265038,103,0.04952381,0.534812938,0.244274809
4412,14,1.390353,87,0.026666667,0.405770726,0.203562341
4413,22,1.6042534,79,0.041904762,0.48788322,0.183206107
4414,22,1.606352,65,0.041904762,0.488688835,0.147582697
4415,10,1.1365665,44,0.019047619,0.30834668,0.094147583
4416,6,0.8870222,30,0.011428571,0.212551137,0.058524173
4417,6,0.8870222,30,0.011428571,0.212551137,0.058524173
4418,10,1.1365665,43,0.019047619,0.30834668,0.091603053
4419,22,1.6132691,55,0.041904762,0.491344185,0.122137405
4420,22,1.6132691,55,0.041904762,0.491344185,0.122137405
4421,10,1.1365665,45,0.019047619,0.30834668,0.096692112
4422,6,0.94787496,44,0.011428571,0.235911411,0.094147583
4423,10,1.1768752,60,0.019047619,0.323820461,0.134860051
4424,26,1.7379411,78,0.04952381,0.53920351,0.180661578
4425,51,2.0269725,97,0.097142857,0.650157436,0.229007634
4426,26,1.7269484,91,0.04952381,0.534983611,0.213740458
4427,10,1.2196002,74,0.019047619,0.340221815,0.170483461
4428,10,1.1768752,61,0.019047619,0.323820461,0.13740458
4429,22,1.6037242,75,0.041904762,0.48768007,0.17302799
4430,33,1.7265038,98,0.062857143,0.534812938,0.231552163
4431,38,1.8337219,113,0.072380952,0.575972027,0.269720102
4432,55,2.0270002,127,0.104761905,0.65016807,0.305343511
4433,34,1.9310595,131,0.064761905,0.61333817,0.315521628
4434,12,1.2906152,79,0.022857143,0.367483189,0.183206107
4435,12,1.2906152,79,0.022857143,0.367483189,0.183206107
4436,34,1.9310595,131,0.064761905,0.61333817,0.315521628
4437,71,2.1429529,164,0.135238095,0.694680214,0.399491094
4438,34,1.9323636,152,0.064761905,0.613838791,0.368956743
4439,36,1.6673985,101,0.068571429,0.512123482,0.239185751
4440,6,0.91666669,40,0.011428571,0.223931121,0.083969466
4441,34,1.7325417,115,0.064761905,0.537130778,0.27480916
4442,42,1.9406976,162,0.08,0.617038063,0.394402036
4443,109,2.3212619,191,0.207619048,0.763129813,0.468193384
4444,183,2.4813979,203,0.348571429,0.824603127,0.498727735
4445,98,2.2658839,166,0.186666667,0.741871201,0.404580153
4446,26,1.7372102,127,0.04952381,0.538922931,0.305343511
4447,14,1.4221928,107,0.026666667,0.41799345,0.254452926
4448,26,1.7372102,123,0.04952381,0.538922931,0.295165394
4449,75,2.1456218,127,0.142857143,0.695704756,0.305343511
4450,30,1.8344153,121,0.057142857,0.57623821,0.290076336
4451,14,1.4538981,113,0.026666667,0.430164541,0.269720102
4452,26,1.7269484,92,0.04952381,0.534983611,0.216284987
4453,47,2.0708582,82,0.08952381,0.667004362,0.190839695
4454,26,1.7379411,75,0.04952381,0.53920351,0.17302799
4455,10,1.1981546,65,0.019047619,0.331989237,0.147582697
4456,8,1.0697098,50,0.015238095,0.282681602,0.109414758
4457,16,1.3845592,46,0.03047619,0.403546591,0.099236641
4458,12,1.2222222,23,0.022857143,0.341228354,0.040712468
4459,8,0.98510355,18,0.015238095,0.250202793,0.027989822
4460,4,0.69804502,14,0.007619048,0.140006216,0.017811705
4461,0,0.33333334,8,0,0,0.002544529
4462,32,1.606352,61,0.060952381,0.488688835,0.13740458
4463,13,1.3076391,53,0.024761905,0.374018356,0.117048346
4464,8,1.1365665,45,0.015238095,0.30834668,0.096692112
4465,13,1.3873369,55,0.024761905,0.4046129,0.122137405
4466,10,1.1191936,33,0.019047619,0.301677538,0.066157761
4467,12,1.2063863,31,0.022857143,0.335149238,0.061068702
4468,24,1.5154221,36,0.045714286,0.453782491,0.073791349
4469,12,1.2222222,24,0.022857143,0.341228354,0.043256997
4470,8,0.98510355,18,0.015238095,0.250202793,0.027989822
4471,4,0.69804502,14,0.007619048,0.140006216,0.017811705
4472,0,0.33333334,8,0,0,0.002544529
4473,0,0.8870222,28,0,0.212551137,0.053435115
4474,16,1.3873369,51,0.03047619,0.4046129,0.111959288
4475,8,1.0207884,35,0.015238095,0.263901562,0.071246819
4476,6,0.8619656,21,0.011428571,0.202932362,0.03562341
4477,6,0.84912294,15,0.011428571,0.198002297,0.020356234
4478,6,0.84912294,14,0.011428571,0.198002297,0.017811705
4479,6,0.84912294,14,0.011428571,0.198002297,0.017811705
4480,6,0.84912294,15,0.011428571,0.198002297,0.020356234
4481,6,0.8619656,21,0.011428571,0.202932362,0.03562341
4482,8,1.0207884,35,0.015238095,0.263901562,0.071246819
4483,16,1.3873369,55,0.03047619,0.4046129,0.122137405
4484,19,1.6008096,47,0.036190476,0.486561208,0.10178117
4485,0,0.78571427,39,0,0.173660856,0.081424936
4486,16,1.4724894,73,0.03047619,0.437301404,0.167938931
4487,18,1.5365106,72,0.034285714,0.461877985,0.165394402
4488,0,0.82939059,49,0,0.190427405,0.106870229
4489,0,1.4028426,69,0,0.410565258,0.157760814
4490,31,1.9244691,74,0.059047619,0.610808235,0.170483461
4491,51,2.0147731,82,0.097142857,0.645474307,0.190839695
4492,37,1.7495173,68,0.07047619,0.543647404,0.155216285
4493,43,1.8,76,0.081904762,0.563026799,0.175572519
4494,0,1.2123377,44,0,0.337433873,0.094147583
4495,0,0.8619656,29,0,0.202932362,0.055979644
4496,0,1.0207884,43,0,0.263901562,0.091603053
4497,14,1.6042534,90,0.026666667,0.48788322,0.211195929
4498,16,1.5364467,73,0.03047619,0.461853455,0.167938931
4499,0,1.31797,68,0,0.377984202,0.155216285
4500,48,1.9051077,98,0.091428571,0.603375744,0.231552163
4501,42,1.8861139,113,0.08,0.596084368,0.269720102
4502,0,1.2123377,50,0,0.337433873,0.109414758
4503,22,1.4635203,65,0.041904762,0.433858329,0.147582697
4504,24,1.5395753,78,0.045714286,0.463054468,0.180661578
4505,23,1.7265038,108,0.043809524,0.534812938,0.256997455
4506,10,1.1365665,51,0.019047619,0.30834668,0.111959288
4507,6,0.94787496,43,0.011428571,0.235911411,0.091603053
4508,10,1.1561403,53,0.019047619,0.315860708,0.117048346
4509,24,1.6684235,72,0.045714286,0.512516961,0.165394402
4510,27,1.8,75,0.051428571,0.563026799,0.17302799
4511,40,1.6734514,73,0.076190476,0.514447081,0.167938931
4512,12,1.3455029,93,0.022857143,0.388553584,0.218829517
4513,159,2.4098852,336,0.302857143,0.797150695,0.837150127
4514,33,1.7601773,196,0.062857143,0.547739585,0.480916031
4515,54,1.9051077,92,0.102857143,0.603375744,0.216284987
4516,17,1.7307693,79,0.032380952,0.536450386,0.183206107
4517,11,1.5395753,71,0.020952381,0.463054468,0.162849873
4518,12,1.3272201,82,0.022857143,0.381535148,0.190839695
4519,30,1.4896638,77,0.057142857,0.443894346,0.178117048
4520,28,1.7307693,76,0.053333333,0.536450386,0.175572519
4521,53,1.9731473,86,0.100952381,0.629494916,0.201017812
4522,48,1.8489804,87,0.091428571,0.581829489,0.203562341
4523,31,1.7555087,140,0.059047619,0.545947394,0.338422392
4524,20,1.9523805,234,0.038095238,0.621522917,0.577608142
4525,20,1.4896638,78,0.038095238,0.443894346,0.180661578
4526,40,1.7269484,91,0.076190476,0.534983611,0.213740458
4527,39,1.8362781,133,0.074285714,0.576953306,0.320610687
4528,0,1.3057258,36,0,0.373283875,0.073791349
4529,16,1.6008096,43,0.03047619,0.486561208,0.091603053
4530,31,1.6211112,119,0.059047619,0.494354625,0.284987277
4531,62,1.8391043,125,0.118095238,0.578038233,0.300254453
4532,34,1.6597091,115,0.064761905,0.509171661,0.27480916
4533,20,1.4896638,75,0.038095238,0.443894346,0.17302799
4534,20,1.5226898,90,0.038095238,0.45657243,0.211195929
4535,26,1.3938289,57,0.04952381,0.407105061,0.127226463
4536,10,1.1981546,52,0.019047619,0.331989237,0.114503817
4537,23,1.4635203,62,0.043809524,0.433858329,0.139949109
4538,24,1.4635203,61,0.045714286,0.433858329,0.13740458
4539,0,1,33,0,0.255921271,0.066157761
4540,57,1.9309677,140,0.108571429,0.61330293,0.338422392
4541,14,1.4724894,80,0.026666667,0.437301404,0.185750636
4542,0,0.80638385,37,0,0.181595533,0.076335878
4543,0,1.4135897,80,0,0.414690875,0.185750636
4544,38,1.7821976,104,0.072380952,0.55619278,0.246819338
4545,8,1.2989333,47,0.015238095,0.370676357,0.10178117
4546,1,0.98558021,29,0.001904762,0.250385774,0.055979644
4547,4,1.2222222,30,0.007619048,0.341228354,0.058524173
4548,24,1.8344153,129,0.045714286,0.57623821,0.31043257
4549,28,1.8839605,135,0.053333333,0.595257716,0.325699746
4550,65,2.0609944,145,0.123809524,0.663217828,0.351145038
4551,58,1.9310595,120,0.11047619,0.61333817,0.287531807
4552,36,1.6684235,83,0.068571429,0.512516961,0.193384224
4553,19,1.4864661,48,0.036190476,0.442666807,0.1043257
4554,14,1.375,30,0.026666667,0.399876987,0.058524173
